id,case_id,year,height,width,size_inchsqr,price_usd,meanprice_year,min_price,max_price,medianprice_year,cnt_mean,cnt_max,cnt_median,cot_mean,cot_max,cot_median,ranking,fest_biennal,private_inst,public_inst,solo_show,group_show,age,estimate_min_usd,estimate_max_usd,estimate_center_usd,log10_estimate_geo_mean_usd,estimate_range_usd,Country - Austria,Country - China,Country - Dutch,Country - France,Country - Germany,Country - Japan,Country - Others,Country - Swiss,Country - UK,Country - USA,Continent - East Asia,Continent - Europe,Continent - North America,Continent - Others,Tier - 1,Tier - 2,Tier - 3,Tier - 4,Living - Argentina,Living - Australia,Living - Austria,Living - Brazil,Living - China,Living - Denmark,Living - Dutch,Living - France,Living - Germany,Living - India,Living - Italia,Living - Japan,Living - Mexico,Living - Norway,Living - Others,Living - South Africa,Living - Sweden,Living - Swiss,Living - Taiwan,Living - UK,Living - USA,price_usd_prev_5_mean,price_usd_prev_5_median,price_usd_prev_5_max,price_usd_prev_10_mean,price_usd_prev_10_median,price_usd_prev_10_max,price_same_size_prev_5_max,price_same_size_prev_5_mean,price_same_size_prev_5_median,price_same_size_prev_10_max,price_same_size_prev_10_mean,price_same_size_prev_10_median,matched_genre,matched_country,gender_NA,gender_female,gender_male,edu_NA,edu_abroad,edu_both,edu_domestic,degree_NA,grad,no_degree,undergrad,elite_school,elite_school_NA,non_elite_school,elite_award_not_received,elite_award_received,artwork_order,cnt_min,cot_min,Genre___Photography,Genre___Print,Genre___Sculpture,Genre___Painting,Genre___Others,price_usd_prev_5_min,price_usd_prev_10_min,price_same_size_prev_5_min,price_same_size_prev_10_min,eventdate,train
611,77336,2004,19,26,494,7200,19.026161,4.0333333,100.95625,13.426132,17.166954,46.00673,12.919029,17.538849,100.95625,11.022539,269,0,16,11,4,23,56,1600,2400,2000,3.292165612,800,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11364.8,6000,24000,20516.8,16046.5,58809,16377.59682,10668.24972,13647.87336,16377.59682,7885.169743,6504.666701,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,93,4.675214,4.0333333,0,0,1,0,0,2598,2093,4737.999942,2537.002208,23/06/2004,1
612,4445,2004,8,11,88,3642,17.32671,2.2038043,76.31424,12.377074,37.727272,37.727272,37.727272,37.727272,37.727272,37.727272,139,0,22,6,3,25,65,3642,5463,4552.5,3.649385571,1821,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13198.8,8315,27002,13457,11295.5,27002,3608.571384,1882.178267,1450.278192,3608.571384,1242.971612,1063.791256,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,95,37.727272,37.727272,0,0,1,0,0,3642,3642,269.8891712,269.8891712,24/06/2004,1
613,4444,2004,8,11,88,3642,17.32671,2.2038043,76.31424,12.377074,37.727272,37.727272,37.727272,37.727272,37.727272,37.727272,139,0,22,6,3,25,65,3642,5463,4552.5,3.649385571,1821,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20625.8,16819,47351,15422.9,11295.5,47351,3319.999936,1449.094441,1116.122392,3608.571384,1482.437942,1102.652452,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,94,37.727272,37.727272,1,0,0,0,0,6927,4409,269.8891712,269.8891712,24/06/2004,1
614,105415,2004,39,51,1989,135185,20.856049,1.6961554,61.96531,16.079365,61.96531,61.96531,61.96531,61.96531,61.96531,61.96531,54,1,2,16,4,15,44,142300,213450,177875,5.24125053,71150,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15101.6,12889,40000,18724.8,13090,40000,31981.85699,11811.48024,8995.229825,39786.53585,17113.30883,13228.9285,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,34,61.96531,61.96531,0,1,0,0,0,3600,3600,1328.365067,1328.365067,23/08/2004,1
615,14576,2004,38,11,418,3865,33.32997,3.054945,189.29758,11.904324,8.430622,8.430622,8.430622,8.430622,8.430622,8.430622,362,0,5,16,6,14,73,1756.818182,2459.545455,2108.181818,3.317790835,702.7272727,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,79955.2,14569,192874,65426.9,11034.5,220000,79126.38844,24360.83501,14806.11719,79126.38844,16642.18194,8576.762678,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,84,8.430622,8.430622,0,0,0,1,1,5883,5000,3558.971548,2044.733693,08/09/2004,1
616,81961,2004,22,18,396,5214,13.850339,1.7414773,32.829544,14.184048,8.879318,18.237413,7.7691917,14.22977,32.829544,14.332409,242,0,11,10,6,15,66,4204.83871,5045.806452,4625.322581,3.663339965,840.9677419,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37769.4,41887,63752,33852.5,35943.5,73512,5860.69506,4734.470981,5657.142744,7222.015548,4991.187025,5388.146082,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,64,1.7414773,1.7414773,1,0,0,0,0,4168,2614,2688.259068,2688.259068,05/10/2004,1
617,80461,2004,39,57,2223,31957,13.094105,5.1167965,26.572916,12.8141365,14.39324,26.572916,12.941624,14.08483,26.572916,12.851191,21,0,8,32,10,31,37,10091.68421,13455.57895,11773.63158,4.06643302,3363.894737,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9568.2,9309,15234,9568.2,9309,15234,37740.71574,23585.8687,23063.625,37740.71574,23585.8687,23063.625,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,8,5.1167965,5.1167965,1,0,0,0,0,7500,3555,18096.27815,9151.350741,05/10/2004,1
618,80462,2004,31,87,2697,15137,13.094105,5.1167965,26.572916,12.8141365,14.39324,26.572916,12.941624,14.08483,26.572916,12.851191,21,0,8,32,10,31,37,16818.88889,21023.61111,18921.25,4.274252308,4204.722222,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15168.2,11841,31957,13299.66667,10575,31957,45787.99386,33146.24327,34659.66213,45787.99386,29737.03219,31320.51856,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,9,5.1167965,5.1167965,1,0,0,0,0,7500,3555,21954.86377,11102.6509,05/10/2004,1
619,84572,2004,11,9,99,3700,24.580824,2.2152917,71.45971,21.201874,28.259798,71.45971,29.625,27.456507,71.45971,24.039299,379,0,9,4,2,11,77,2018.181818,2522.727273,2270.454545,3.353415296,504.5454545,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25393.2,9070,69205,28757.7,15507.5,92300,3085.92306,1698.988243,1270.927053,3085.92306,1729.107208,1735.252893,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,254,3.717316,2.2152917,0,0,1,0,0,2270,2270,874.605798,219.3138783,05/10/2004,1
620,70400,2004,94,55,5170,110709,23.60647,14.659814,40.967426,20.25926,30.245222,40.967426,30.245222,30.245222,40.967426,30.245222,1483,1,4,2,3,5,62,86107,123010,104558.5,5.012489439,36903,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62400,62400,120000,62400,62400,120000,116960.0311,110850.2027,110850.2027,116960.0311,110850.2027,110850.2027,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,5,19.523018,19.523018,1,0,0,0,0,4800,4800,19269.24659,19269.24659,06/10/2004,1
621,70399,2004,73,45,3285,147612,23.60647,14.659814,40.967426,20.25926,30.245222,40.967426,30.245222,30.245222,40.967426,30.245222,1483,1,4,2,3,5,62,61505,86107,73806,4.861974441,24602,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78503,110709,120000,78503,110709,120000,74315.99655,68333.59326,66551.6691,74315.99655,68333.59326,66551.6691,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,6,19.523018,19.523018,1,0,0,0,0,4800,4800,12243.6122,12243.6122,06/10/2004,1
622,58778,2004,78,39,3042,11685,2.298173,1.0943737,3.5019724,2.298173,3.5019724,3.5019724,3.5019724,3.5019724,3.5019724,3.5019724,415,0,3,9,7,5,49,7380,9840,8610,3.93052573,2460,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4419.2,2464,11969,4216.6,3638.5,11969,25446.57032,9823.673209,6838.256295,51258.51221,12251.71487,6810.007522,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,14,3.5019724,3.5019724,0,0,1,0,0,1960,1369,3329.084795,2556.608137,06/10/2004,1
623,32610,2004,14,19,266,5961,20.426935,2.28791,81.39161,16.573975,20.867895,33.266205,22.811651,20.867895,33.266205,22.811651,1424,0,3,4,0,7,67,5588.4375,6830.3125,6209.375,3.790865486,1241.875,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7851.6,5456,19428,11611.6,8663.5,33417,3558.757608,2122.267615,2201.466806,13664.27556,4038.847905,2910.410272,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,94,6.094319,6.094319,1,0,0,0,0,4850,3713,1272.196178,608.58406,09/10/2004,1
624,37248,2004,17,13,221,18630,91.92311,21.04276,254.82353,87.03284,134.72002,254.82353,125.46154,134.72002,254.82353,125.46154,1118,0,3,5,3,5,72,14904,18630,16767,4.221757848,3726,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,122030,72660,351190,87221.6,54635,351190,23829.74932,18721.48575,20318.07037,56316.00013,21687.44021,19943.5041,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,140,76.8552,76.8552,0,0,1,0,0,12300,12300,8418.58836,4650.44996,09/10/2004,1
625,51671,2004,46,110,5060,18478,4.7454143,0.6931567,8.689543,4.5428834,4.1052375,8.014061,3.329249,4.7454143,8.689543,4.5428834,180,1,10,17,6,22,66,12318.66667,18478,15398.33333,4.178609333,6159.333333,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20660.4,12319,58294,13006.8,7841,58294,32828.2933,25282.39565,28140.0009,65142.81444,29293.94969,26879.24498,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,56,0.6931567,0.6931567,1,0,0,0,0,5927,2520,14224.99584,14224.99584,12/10/2004,1
626,18283,2004,11,8,88,1971,10.346779,3.1904762,24.675926,9.944048,11.346827,24.675926,10.068627,10.346779,24.675926,9.944048,694,0,1,1,1,1,64,1971,2710.125,2340.5625,3.363837973,739.125,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,6564.6,3714,19372,5029.4,3490,19372,1912.166608,989.0060224,831.548168,1912.166608,731.2874114,615.879374,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,98,5.168798,3.1904762,1,0,0,0,0,2217,2217,454.854224,224.6201496,12/10/2004,1
627,18282,2004,66,66,4356,39420,10.346779,3.1904762,24.675926,9.944048,11.346827,24.675926,10.068627,10.346779,24.675926,9.944048,694,0,1,1,1,1,64,36956.25,73912.5,55434.375,4.718202894,36956.25,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,6098.6,3219,19372,5023.9,3490,19372,88951.49762,44086.37817,35637.20266,94652.2471,44240.68729,34137.58649,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,96,5.168798,3.1904762,1,0,0,0,0,2228,2228,23039.82315,11118.69741,12/10/2004,1
628,11295,2004,28,23,644,61595,31.72341,4.661111,87.19876,24.944584,39.98223,87.19876,30.679605,32.30076,87.19876,24.66,59,10,34,44,10,34,75,49276,98552,73914,4.843150444,49276,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4455.2,3191,7208,7008,5003,16951,23296.44433,15323.15504,13365.29908,46673.739,21044.80356,16701.24033,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,172,5.888889,4.661111,0,0,1,0,0,2500,2500,11678.14917,6690.700184,12/10/2004,1
629,51670,2004,47,85,3995,12319,4.7454143,0.6931567,8.689543,4.5428834,4.1052375,8.014061,3.329249,4.7454143,8.689543,4.5428834,180,1,10,17,6,22,66,8623.3,13550.9,11087.1,4.033820818,4927.6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18700.6,8808,58294,12316.2,6143.5,58294,25918.78098,20446.55462,22217.25368,51431.92563,22339.13058,21221.85448,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,55,0.6931567,0.6931567,1,0,0,0,0,4509,2520,17441.58673,9567.512442,12/10/2004,1
630,51669,2004,26,25,650,4927,4.7454143,0.6931567,8.689543,4.5428834,4.1052375,8.014061,3.329249,4.7454143,8.689543,4.5428834,180,1,10,17,6,22,66,4927,8622.25,6774.625,3.814101587,3695.25,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23454.2,18478,58294,13591.6,7841,58294,4217.07325,2957.576492,2873.6669,8368.1481,3384.067843,3082.289763,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,57,0.6931567,0.6931567,1,0,0,0,0,8808,2520,1827.3216,1827.3216,12/10/2004,1
631,18284,2004,28,37,1036,9855,10.346779,3.1904762,24.675926,9.944048,11.346827,24.675926,10.068627,10.346779,24.675926,9.944048,694,0,1,1,1,1,64,12318.75,17246.25,14782.5,4.163630659,4927.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,13338.8,3714,39420,8438.5,3490,39420,21155.59034,11429.61944,8547.475524,22511.41598,10702.75962,8511.58693,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,99,5.168798,3.1904762,1,0,0,0,0,1971,1971,5354.874728,2644.391761,12/10/2004,1
632,15157,2004,69,37,2553,4927,1.7594986,1.7594986,1.7594986,1.7594986,1.7594986,1.7594986,1.7594986,1.7594986,1.7594986,1.7594986,1271,0,0,5,0,5,47,4927,7390.5,6158.75,3.780628192,2463.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,2,1.7594986,1.7594986,0,0,0,1,1,1740,1740,2509.728692,2509.728692,12/10/2004,1
633,53759,2004,79,61,4819,9239,1.86008,0.4189189,4.7482142,1.6050602,2.4265518,4.7482142,1.6775079,2.1483123,4.7482142,1.6071428,1137,0,3,1,1,3,52,7391.2,12318.66667,9854.933333,3.979639329,4927.466667,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3311.333333,3435,5864,3311.333333,3435,5864,35070.47779,20733.65144,23636.04808,35070.47779,20733.65144,23636.04808,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,17,1.6029776,1.0353535,1,0,0,0,0,635,635,3494.428456,1480.083083,12/10/2004,1
634,51384,2004,129,60,7740,8623,3.1560414,1.0157623,9.365703,2.5442772,3.1560414,9.365703,2.5442772,3.1560414,9.365703,2.5442772,372,0,6,9,2,13,45,8623,12318.57143,10470.78571,4.013109366,3695.571429,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10106.2,9534,16361,9671,9534,16361,72490.54122,33106.81779,29396.62991,72490.54122,28216.46047,25859.59929,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,16,1.0157623,1.0157623,0,0,1,0,0,4972,4269,7749.260136,4602.536046,12/10/2004,1
635,18285,2004,23,17,391,2217,10.346779,3.1904762,24.675926,9.944048,11.346827,24.675926,10.068627,10.346779,24.675926,9.944048,694,0,1,1,1,1,64,2463.333333,4680.333333,3571.833333,3.530899984,2217,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,6100.8,3219,19372,4999.2,3490,19372,8496.103906,5252.269139,5138.275279,8496.103906,3945.716012,3064.232397,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,97,5.168798,3.1904762,1,0,0,0,0,2228,2228,2068.0833,998.0281647,12/10/2004,1
636,72080,2004,39,30,1170,4927,23.790806,1.6996337,190.78645,12.538462,3.8393161,3.8393161,3.8393161,20.229582,190.78645,11.88856,215,0,21,11,9,21,63,4927,8622.25,6774.625,3.814101587,3695.25,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11544.8,7284,26972,10290.5,5545.5,26972,23124.91077,17756.14207,20797.96797,35639.99946,17106.64632,17733.98426,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,81,3.8393161,1.6996337,0,0,1,0,0,2176,2176,4145.142924,4145.142924,12/10/2004,1
637,110443,2004,25,37,925,15680,21.690205,3.666205,46.517307,16.1543,23.238108,46.517307,15.914018,23.238108,46.517307,15.914018,26,1,11,30,12,30,49,10976,15680,13328,4.117895078,4704,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12998,3968,45000,10043,7532,45000,14566.83895,9452.997966,10895.77203,17788.46225,9283.39978,8110.5739,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,22,3.666205,3.666205,1,0,0,0,0,3968,1044,10895.77203,10895.77203,26/10/2004,1
638,76053,2004,39,28,1092,4708,10.352352,2.0463836,39.34019,4.5633736,10.832301,39.34019,5.0137362,10.832301,39.34019,5.0137362,86,0,6,15,2,19,71,2544.864865,3181.081081,2862.972973,3.454119732,636.2162162,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14382.8,4942,54224,32082.8,4942,136332,23087.0913,7682.556118,3831.999881,50259.56208,12811.17566,4296.000017,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,24,2.0463836,2.0463836,0,0,0,1,1,3603,3603,2408.958552,2408.958552,27/10/2004,1
639,106129,2004,51,38,1938,22906,9.580814,2.9854112,18.639584,9.370165,12.322549,18.639584,12.983313,9.944231,18.639584,9.490329,3140,0,4,4,2,6,69,15270.66667,17815.77778,16543.22222,4.217331392,2545.111111,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,14015.2,12108,27690,12685.8,12196,27690,20491.93719,13795.81703,11994.15409,21347.70179,14799.3664,14713.57701,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,99,4.0222673,2.9854112,1,0,0,0,0,2464,2464,11994.15409,5785.726906,27/10/2004,1
640,47509,2004,15,31,465,2545,5.062018,1.9299792,9.292969,4.7325,4.601364,9.292969,4.314267,4.62322,9.292969,4.5233836,5078,0,4,2,1,5,80,1527,1781.5,1654.25,3.217312432,254.5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,2,1.9299792,1.9299792,0,0,1,0,0,13212,13212,897.440328,897.440328,27/10/2004,1
641,3997,2004,28,224,6272,64199,9.331951,9.331951,9.331951,9.331951,9.331951,9.331951,9.331951,9.331951,9.331951,9.331951,657,1,5,7,1,12,49,32099.5,38519.4,35309.45,4.546088891,6419.9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,2,9.331951,9.331951,0,0,0,1,1,10256,10256,25766.99543,25766.99543,31/10/2004,1
642,1100,2004,15,69,1035,77039,39.75618,11.3007145,67.86184,39.931084,49.241333,67.86184,53.986538,49.241333,67.86184,53.986538,211,1,0,7,3,5,47,44939.41667,57779.25,51359.33333,4.707199665,12839.83333,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74148.2,38460,229137,74148.2,38460,229137,55876.06683,22371.27194,15737.91399,55876.06683,22371.27194,15737.91399,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,9,25.875626,25.875626,0,0,1,0,0,14212,14212,6043.014135,3017.232207,31/10/2004,1
643,51674,2004,104,45,4680,9681,4.7454143,0.6931567,8.689543,4.5428834,1.8858974,1.8858974,1.8858974,4.7454143,8.689543,4.5428834,180,1,10,17,6,22,66,4334.776119,5779.701493,5057.238806,3.69943604,1444.925373,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27896.6,18478,58294,18156.6,10563.5,58294,32342.40126,21767.72102,21076.7792,32342.40126,22561.33993,22385.67505,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,60,1.8858974,0.6931567,1,0,0,0,0,4927,4509,13156.71552,13156.71552,02/11/2004,1
644,39928,2004,39,39,1521,18496,17.488482,0.6945238,569.8125,3.715108,102.37673,193.66667,102.37673,37.600376,193.66667,7.750992,147,0,12,13,5,20,68,17340,20230,18785,4.272522488,2890,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5000,4800,8000,8900,4900,42000,7485.946767,4399.193897,5687.411114,16970.3187,6035.956447,5645.0086,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,422,11.086785,1.9472222,1,0,0,0,0,4200,3200,1266.342468,1056.3707,02/11/2004,1
645,60443,2004,22,19,418,4768,20.33175,1.5992324,483.48486,7.758564,10.399522,10.399522,10.399522,14.268537,38.25,9.945,112,0,11,20,8,23,69,3612.121212,5056.969697,4334.545455,3.630826333,1444.848485,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9400,8500,20000,7250,5000,20000,6509.506476,3353.672905,3647.615136,8794.077116,3378.387134,2752.647019,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,283,10.399522,4.058772,0,0,0,1,1,4000,3000,756.9245574,756.9245574,02/11/2004,1
646,31265,2004,44,33,1452,5346,173.54697,1.2154167,2279.257,86.754326,3.4091985,3.4616477,3.4091985,209.37804,905.2562,72.300575,9,1,24,35,9,51,67,2167.297297,2889.72973,2528.513514,3.398387858,722.4324324,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3969.2,3800,5346,22527.3,6423,120000,6129.172672,4822.377521,5174.617272,133933.5545,43164.39595,16128.76612,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,230,3.3567493,3.3567493,0,0,0,1,1,3000,3000,1764.785048,1764.785048,03/11/2004,1
647,13889,2004,59,43,2537,2312,1.0945168,0.43521595,1.8796844,1.2339791,1.1726669,1.8796844,1.045259,1.0945168,1.8796844,1.2339791,19,0,4,6,1,9,37,2167.5,2890,2528.75,3.398428474,722.5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4774.6,3662,10450,4774.6,3662,10450,4768.759323,3430.362994,3302.550913,4768.759323,3430.362994,3302.550913,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,11,0.7204651,0.43521595,1,0,0,0,0,2084,1666,3130.604977,2352.743525,03/11/2004,1
648,64711,2004,46,46,2116,20230,12.799768,8.716446,18.203846,11.4790125,8.716446,8.716446,8.716446,12.799768,18.203846,11.4790125,134,1,6,21,2,27,59,11560,14450,13005,4.111412841,2890,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19692.8,19540,32500,19552.14286,19540,32500,35840.72971,20665.87443,24289.59045,35840.72971,19809.74304,24289.59045,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,15,8.716446,8.716446,0,0,0,1,1,10076,8523,13822.87241,4985.045677,03/11/2004,1
649,90557,2004,74,74,5476,68637,12.083357,2.994253,33.61106,11.165228,11.427502,11.427502,11.427502,8.103361,11.427502,8.103361,31,1,17,14,4,28,65,86699.36842,115599.1579,101149.2632,5.000485302,28899.78947,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51543,9500,200000,38911.5,7000,200000,184054.1646,56825.91865,19085.56851,239648.466,60459.04321,17741.04897,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,63,11.427502,4.7792206,1,0,0,0,0,4000,3200,4888.754636,4888.754636,03/11/2004,1
650,30315,2004,11,15,165,2890,18.636253,2.1613147,81.125,14.252661,36.400463,81.125,27.920635,24.054722,81.125,16.415966,381,0,15,5,4,16,48,3612.5,4335,3973.75,3.597398479,722.5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10079,10000,16395,12887.3,11637,26000,4642.91685,2959.270119,4083.936615,4642.91685,2127.636425,1438.65334,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,92,12.455173,2.348652,0,0,1,0,0,6000,4204,574.5781305,387.52758,03/11/2004,1
